8/7/2015 0:00:00,680.00,20.00,"LUPSER",1.00,25.00,75.00,2
8/7/2015 0:00:00,680.00,20.00,"PENS SP",1.00,95.00,5.00,2
8/7/2015 0:00:00,680.00,30.00,"ACHMIL",1.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,30.00,"ALLCER",1.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,30.00,"AMEALN",4.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,30.00,"BROCAR",1.00,50.00,50.00,2
8/7/2015 0:00:00,680.00,30.00,"CALRUB",2.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,30.00,"CARGEY",5.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,30.00,"CENSTO",10.00,95.00,5.00,2
8/7/2015 0:00:00,680.00,30.00,"ILIRIV",1.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,30.00,"PENS SP",1.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,30.00,"PHLPRA",1.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,40.00,"ACHMIL",3.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,40.00,"BERREP",1.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,40.00,"BOEPEN",1.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,40.00,"BROCAR",1.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,40.00,"BROTEC",1.00,1.00,99.00,2
8/7/2015 0:00:00,680.00,40.00,"CENSTO",15.00,95.00,5.00,2
8/7/2015 0:00:00,680.00,40.00,"EPIBRA",1.00,90.00,10.00,2
8/7/2015 0:00:00,680.00,40.00,"EURCON",1.00,75.00,25.00,2
8/7/2015 0:00:00,680.00,40.00,"LUPSER",1.00,25.00,75.00,2
8/7/2015 0:00:00,681.00,0.00,"BALSAG",2.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,0.00,"CARGEY",2.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,0.00,"COLLIN",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,0.00,"COLPAR",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,0.00,"FESIDA",5.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,0.00,"LOMDIS",2.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,0.00,"PSESPI",2.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,0.00,"SEDLAN",1.00,5.00,95.00,2
8/7/2015 0:00:00,681.00,0.00,"SYMALB",1.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,10.00,"ALLCER",1.00,50.00,50.00,2
8/7/2015 0:00:00,681.00,10.00,"ARECON",1.00,75.00,25.00,2
8/7/2015 0:00:00,681.00,10.00,"BALSAG",1.00,25.00,75.00,2
8/7/2015 0:00:00,681.00,10.00,"BERREP",3.00,95.00,5.00,2
8/7/2015 0:00:00,681.00,10.00,"CARGEY",4.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,10.00,"CENSTO",2.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,10.00,"COLLIN",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,10.00,"FESIDA",3.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,10.00,"LOMDIS",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,10.00,"PSESPI",1.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,10.00,"SEDLAN",1.00,5.00,95.00,2
8/7/2015 0:00:00,681.00,20.00,"CARGEY",1.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,20.00,"FESIDA",10.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,20.00,"LUPARG",1.00,50.00,50.00,2
8/7/2015 0:00:00,681.00,20.00,"PSESPI",1.00,95.00,5.00,2
8/7/2015 0:00:00,681.00,30.00,"ALLCER",1.00,50.00,50.00,2
8/7/2015 0:00:00,681.00,30.00,"BALSAG",5.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,30.00,"BERREP",5.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,30.00,"BROCAR",1.00,5.00,95.00,2
8/7/2015 0:00:00,681.00,30.00,"CARGEY",5.00,95.00,5.00,2
8/7/2015 0:00:00,681.00,30.00,"CENSTO",1.00,95.00,5.00,2
8/7/2015 0:00:00,681.00,30.00,"COLPAR",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,30.00,"FESIDA",5.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,30.00,"PSESPI",5.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,30.00,"SYMALB",1.00,50.00,50.00,2
8/7/2015 0:00:00,681.00,30.00,"TOXVEN",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,40.00,"ALLCER",1.00,50.00,50.00,2
8/7/2015 0:00:00,681.00,40.00,"ARNCOR",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,40.00,"BALSAG",1.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,40.00,"BERREP",4.00,95.00,5.00,2
8/7/2015 0:00:00,681.00,40.00,"CARGEY",2.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,40.00,"CENSTO",2.00,95.00,5.00,2
8/7/2015 0:00:00,681.00,40.00,"FESIDA",5.00,90.00,10.00,2
8/7/2015 0:00:00,681.00,40.00,"LOMDIS",3.00,0.00,100.00,2
8/7/2015 0:00:00,681.00,40.00,"SOLMIS",3.00,95.00,5.00,2
